Year,Specialisation,Diverse,Female,Male,Total_headcount
2019,Biomedical Engineering,0,8,15,23
2019,Chemical and Materials Eng,0,34,32,66
2019,Civil Engineering,0,77,151,228
2019,Computer Systems Engineering,0,8,41,49
2019,Electrical and Electronic Eng,0,8,60,68
2019,Engineering Science,0,12,48,60
2019,Mechanical Engineering,1,21,93,115
2019,Mechatronics Engineering,0,12,68,80
2019,Software Engineering,0,11,68,79
2020,Biomedical Engineering,0,13,25,38
2020,Chemical and Materials Eng,0,27,41,68
2020,Civil Engineering,0,72,177,249
2020,Computer Systems Engineering,0,8,57,65
2020,Electrical and Electronic Eng,0,15,47,62
2020,Engineering Science,0,17,46,63
2020,Mechanical Engineering,1,17,91,109
2020,Mechatronics Engineering,1,25,63,89
2020,Software Engineering,1,19,73,93
2021,Biomedical Engineering,0,19,9,28
2021,Chemical and Materials Eng,0,28,21,49
2021,Civil Engineering,0,76,183,259
2021,Computer Systems Engineering,0,11,45,56
2021,Electrical and Electronic Eng,0,15,43,58
2021,Engineering Science,0,16,51,67
2021,Mechanical Engineering,1,13,87,101
2021,Mechatronics Engineering,0,27,72,99
2021,Software Engineering,0,18,65,83
2022,Biomedical Engineering,0,18,17,35
2022,Chemical and Materials Eng,0,25,24,49
2022,Civil Engineering,0,62,183,245
2022,Computer Systems Engineering,0,13,55,68
2022,Electrical and Electronic Eng,0,13,32,45
2022,Engineering Science,0,11,46,57
2022,Mechanical Engineering,0,18,69,87
2022,Mechatronics Engineering,0,22,76,98
2022,Software Engineering,0,10,66,76
2023,Biomedical Engineering,0,14,9,23
2023,Chemical and Materials Eng,1,26,49,76
2023,Civil Engineering,0,73,156,229
2023,Computer Systems Engineering,0,17,61,78
2023,Electrical and Electronic Eng,0,14,41,55
2023,Engineering Science,2,18,52,72
2023,Mechanical Engineering,1,29,84,114
2023,Mechatronics Engineering,0,19,76,95
2023,Software Engineering,1,27,90,118
2023,Structural Engineering,0,17,22,39
